protocol_ID,n_fines_sizes_sampled_details,fines_sizes_sampled_details
1,4,"20, 5, 2, 0.2"
2,2,"5, 1"
3,4,"20, 5, 2, 0.2"
4,1,2
5,2,"5, 1"
6,4,"20, 5, 2, 0.2"
7,1,2
8,1,2
