date,experiment_name,sample_name,replication,sample_number,microns,cumulative_mass_g,comments
2021-01-19,expt1,a,1,1,4000,,-
2021-01-19,expt1,a,1,1,2000,,-
2021-01-19,expt1,a,1,1,1000,,-
2021-01-19,expt1,a,1,1,500,,-
2021-01-19,expt1,a,1,1,250,,-
2021-01-19,expt1,a,1,1,150,,-
2021-01-19,expt1,a,1,1,53,,-
2021-01-19,expt1,b,1,2,4000,,-
2021-01-19,expt1,b,1,2,2000,,-
2021-01-19,expt1,b,1,2,1000,,-
2021-01-19,expt1,b,1,2,500,,-
2021-01-19,expt1,b,1,2,250,,-
2021-01-19,expt1,b,1,2,150,,-
2021-01-19,expt1,b,1,2,53,,-
